,sourceId,referenceTime,air_temperature(-),air_temperature(-).1,min(air_temperature pt1h)(-),max(air_temperature pt1h)(-)
13916,sn18700:0,2022-11-09T21:20:00.000Z,7.8,-,-,-
13917,sn18700:0,2022-11-09T21:30:00.000Z,8.0,-,-,-
13918,sn18700:0,2022-11-09T21:40:00.000Z,8.0,-,-,-
13919,sn18700:0,2022-11-09T21:50:00.000Z,8.1,-,-,-
13920,sn18700:0,2022-11-09T22:00:00.000Z,8.0,8.0,7.8,8.1
13921,sn18700:0,2022-11-09T22:10:00.000Z,7.9,-,-,-
13922,sn18700:0,2022-11-09T22:20:00.000Z,7.9,-,-,-
13923,sn18700:0,2022-11-09T22:30:00.000Z,7.8,-,-,-
13924,sn18700:0,2022-11-09T22:40:00.000Z,7.6,-,-,-
13925,sn18700:0,2022-11-09T22:50:00.000Z,7.6,-,-,-
13926,sn18700:0,2022-11-09T23:00:00.000Z,7.5,7.5,7.5,8.0
13927,sn18700:0,2022-11-09T23:10:00.000Z,7.4,-,-,-
13928,sn18700:0,2022-11-09T23:20:00.000Z,7.4,-,-,-
13929,sn18700:0,2022-11-09T23:30:00.000Z,7.4,-,-,-
13930,sn18700:0,2022-11-09T23:40:00.000Z,7.4,-,-,-
13931,sn18700:0,2022-11-09T23:50:00.000Z,7.5,-,-,-
13932,sn18700:0,2022-11-10T00:00:00.000Z,7.5,7.5,7.4,7.5
13933,sn18700:0,2022-11-10T00:10:00.000Z,7.4,-,-,-
13934,sn18700:0,2022-11-10T00:20:00.000Z,7.3,-,-,-
13935,sn18700:0,2022-11-10T00:30:00.000Z,7.3,-,-,-
13936,sn18700:0,2022-11-10T00:40:00.000Z,7.1,-,-,-
13937,sn18700:0,2022-11-10T00:50:00.000Z,6.9,-,-,-
13938,sn18700:0,2022-11-10T01:00:00.000Z,6.6,6.6,6.6,7.5
13939,sn18700:0,2022-11-10T01:10:00.000Z,6.8,-,-,-
13940,sn18700:0,2022-11-10T01:20:00.000Z,6.8,-,-,-
13941,sn18700:0,2022-11-10T01:30:00.000Z,6.6,-,-,-
13942,sn18700:0,2022-11-10T01:40:00.000Z,6.6,-,-,-
13943,sn18700:0,2022-11-10T01:50:00.000Z,6.6,-,-,-
13944,sn18700:0,2022-11-10T02:00:00.000Z,6.7,6.7,6.5,6.8
13945,sn18700:0,2022-11-10T02:10:00.000Z,6.7,-,-,-
13946,sn18700:0,2022-11-10T02:20:00.000Z,6.7,-,-,-
13947,sn18700:0,2022-11-10T02:30:00.000Z,6.6,-,-,-
13948,sn18700:0,2022-11-10T02:40:00.000Z,6.6,-,-,-
13949,sn18700:0,2022-11-10T02:50:00.000Z,6.6,-,-,-
13950,sn18700:0,2022-11-10T03:00:00.000Z,6.6,6.6,6.5,6.7
13951,sn18700:0,2022-11-10T03:10:00.000Z,6.4,-,-,-
13952,sn18700:0,2022-11-10T03:20:00.000Z,6.3,-,-,-
13953,sn18700:0,2022-11-10T03:30:00.000Z,6.3,-,-,-
13954,sn18700:0,2022-11-10T03:40:00.000Z,6.2,-,-,-
13955,sn18700:0,2022-11-10T03:50:00.000Z,6.2,-,-,-
13956,sn18700:0,2022-11-10T04:00:00.000Z,6.1,6.1,6.1,6.6
13957,sn18700:0,2022-11-10T04:10:00.000Z,6.0,-,-,-
13958,sn18700:0,2022-11-10T04:20:00.000Z,6.0,-,-,-
13959,sn18700:0,2022-11-10T04:30:00.000Z,5.9,-,-,-
13960,sn18700:0,2022-11-10T04:40:00.000Z,5.9,-,-,-
13961,sn18700:0,2022-11-10T04:50:00.000Z,5.9,-,-,-
13962,sn18700:0,2022-11-10T05:00:00.000Z,5.9,5.9,5.9,6.1
13963,sn18700:0,2022-11-10T05:10:00.000Z,5.9,-,-,-
13964,sn18700:0,2022-11-10T05:20:00.000Z,5.9,-,-,-
13965,sn18700:0,2022-11-10T05:30:00.000Z,5.9,-,-,-
13966,sn18700:0,2022-11-10T05:40:00.000Z,5.8,-,-,-
13967,sn18700:0,2022-11-10T05:50:00.000Z,5.7,-,-,-
13968,sn18700:0,2022-11-10T06:00:00.000Z,5.7,5.7,5.7,5.9
13969,sn18700:0,2022-11-10T06:10:00.000Z,5.7,-,-,-
13970,sn18700:0,2022-11-10T06:20:00.000Z,5.6,-,-,-
13971,sn18700:0,2022-11-10T06:30:00.000Z,5.5,-,-,-
13972,sn18700:0,2022-11-10T06:40:00.000Z,5.5,-,-,-
13973,sn18700:0,2022-11-10T06:50:00.000Z,5.5,-,-,-
13974,sn18700:0,2022-11-10T07:00:00.000Z,5.5,5.5,5.5,5.7
13975,sn18700:0,2022-11-10T07:10:00.000Z,5.5,-,-,-
13976,sn18700:0,2022-11-10T07:20:00.000Z,5.5,-,-,-
13977,sn18700:0,2022-11-10T07:30:00.000Z,5.4,-,-,-
13978,sn18700:0,2022-11-10T07:40:00.000Z,5.3,-,-,-
13979,sn18700:0,2022-11-10T07:50:00.000Z,5.4,-,-,-
13980,sn18700:0,2022-11-10T08:00:00.000Z,5.4,5.4,5.3,5.6
13981,sn18700:0,2022-11-10T08:10:00.000Z,5.5,-,-,-
13982,sn18700:0,2022-11-10T08:20:00.000Z,5.5,-,-,-
13983,sn18700:0,2022-11-10T08:30:00.000Z,5.6,-,-,-
13984,sn18700:0,2022-11-10T08:40:00.000Z,5.7,-,-,-
13985,sn18700:0,2022-11-10T08:50:00.000Z,5.7,-,-,-
13986,sn18700:0,2022-11-10T09:00:00.000Z,5.7,5.7,5.4,5.7
13987,sn18700:0,2022-11-10T09:10:00.000Z,5.7,-,-,-
13988,sn18700:0,2022-11-10T09:20:00.000Z,5.8,-,-,-
13989,sn18700:0,2022-11-10T09:30:00.000Z,5.6,-,-,-
13990,sn18700:0,2022-11-10T09:40:00.000Z,5.7,-,-,-
13991,sn18700:0,2022-11-10T09:50:00.000Z,5.7,-,-,-
13992,sn18700:0,2022-11-10T10:00:00.000Z,5.7,5.7,5.6,5.8
13993,sn18700:0,2022-11-10T10:10:00.000Z,5.9,-,-,-
13994,sn18700:0,2022-11-10T10:20:00.000Z,5.9,-,-,-
13995,sn18700:0,2022-11-10T10:30:00.000Z,5.9,-,-,-
13996,sn18700:0,2022-11-10T10:40:00.000Z,6.0,-,-,-
13997,sn18700:0,2022-11-10T10:50:00.000Z,6.0,-,-,-
13998,sn18700:0,2022-11-10T11:00:00.000Z,6.1,6.1,5.7,6.1
13999,sn18700:0,2022-11-10T11:10:00.000Z,6.1,-,-,-
14000,sn18700:0,2022-11-10T11:20:00.000Z,6.2,-,-,-
14001,sn18700:0,2022-11-10T11:30:00.000Z,6.2,-,-,-
14002,sn18700:0,2022-11-10T11:40:00.000Z,6.4,-,-,-
14003,sn18700:0,2022-11-10T11:50:00.000Z,6.4,-,-,-
14004,sn18700:0,2022-11-10T12:00:00.000Z,6.6,6.6,6.1,6.6
14005,sn18700:0,2022-11-10T12:10:00.000Z,6.7,-,-,-
14006,sn18700:0,2022-11-10T12:20:00.000Z,6.8,-,-,-
14007,sn18700:0,2022-11-10T12:30:00.000Z,7.0,-,-,-
14008,sn18700:0,2022-11-10T12:40:00.000Z,7.0,-,-,-
14009,sn18700:0,2022-11-10T12:50:00.000Z,7.1,-,-,-
14010,sn18700:0,2022-11-10T13:00:00.000Z,7.2,7.2,6.6,7.2
14011,sn18700:0,2022-11-10T13:10:00.000Z,7.2,-,-,-
14012,sn18700:0,2022-11-10T13:20:00.000Z,7.4,-,-,-
14013,sn18700:0,2022-11-10T13:30:00.000Z,7.5,-,-,-
14014,sn18700:0,2022-11-10T13:40:00.000Z,7.6,-,-,-
14015,sn18700:0,2022-11-10T13:50:00.000Z,7.7,-,-,-
14016,sn18700:0,2022-11-10T14:00:00.000Z,7.7,7.7,7.2,7.7
14017,sn18700:0,2022-11-10T14:10:00.000Z,7.9,-,-,-
14018,sn18700:0,2022-11-10T14:20:00.000Z,8.0,-,-,-
14019,sn18700:0,2022-11-10T14:30:00.000Z,8.2,-,-,-
14020,sn18700:0,2022-11-10T14:40:00.000Z,8.3,-,-,-
14021,sn18700:0,2022-11-10T14:50:00.000Z,8.3,-,-,-
14022,sn18700:0,2022-11-10T15:00:00.000Z,8.4,8.4,7.7,8.4
14023,sn18700:0,2022-11-10T15:10:00.000Z,8.4,-,-,-
14024,sn18700:0,2022-11-10T15:20:00.000Z,8.8,-,-,-
14025,sn18700:0,2022-11-10T15:30:00.000Z,9.1,-,-,-
14026,sn18700:0,2022-11-10T15:40:00.000Z,9.2,-,-,-
14027,sn18700:0,2022-11-10T15:50:00.000Z,9.6,-,-,-
14028,sn18700:0,2022-11-10T16:00:00.000Z,9.7,9.7,8.4,9.7
14029,sn18700:0,2022-11-10T16:10:00.000Z,9.5,-,-,-
14030,sn18700:0,2022-11-10T16:20:00.000Z,9.5,-,-,-
14031,sn18700:0,2022-11-10T16:30:00.000Z,9.6,-,-,-
14032,sn18700:0,2022-11-10T16:40:00.000Z,9.7,-,-,-
14033,sn18700:0,2022-11-10T16:50:00.000Z,10.2,-,-,-
14034,sn18700:0,2022-11-10T17:00:00.000Z,10.4,10.4,9.5,10.4
14035,sn18700:0,2022-11-10T17:10:00.000Z,10.4,-,-,-
14036,sn18700:0,2022-11-10T17:20:00.000Z,10.5,-,-,-
14037,sn18700:0,2022-11-10T17:30:00.000Z,10.5,-,-,-
14038,sn18700:0,2022-11-10T17:40:00.000Z,10.5,-,-,-
14039,sn18700:0,2022-11-10T17:50:00.000Z,10.5,-,-,-
14040,sn18700:0,2022-11-10T18:00:00.000Z,10.6,10.6,10.4,10.6
14041,sn18700:0,2022-11-10T18:10:00.000Z,10.6,-,-,-
14042,sn18700:0,2022-11-10T18:20:00.000Z,10.6,-,-,-
14043,sn18700:0,2022-11-10T18:30:00.000Z,10.6,-,-,-
14044,sn18700:0,2022-11-10T18:40:00.000Z,10.5,-,-,-
14045,sn18700:0,2022-11-10T18:50:00.000Z,10.5,-,-,-
14046,sn18700:0,2022-11-10T19:00:00.000Z,10.5,10.5,10.5,10.6
14047,sn18700:0,2022-11-10T19:10:00.000Z,10.7,-,-,-
14048,sn18700:0,2022-11-10T19:20:00.000Z,11.0,-,-,-
14049,sn18700:0,2022-11-10T19:30:00.000Z,11.2,-,-,-
14050,sn18700:0,2022-11-10T19:40:00.000Z,11.3,-,-,-
14051,sn18700:0,2022-11-10T19:50:00.000Z,11.3,-,-,-
14052,sn18700:0,2022-11-10T20:00:00.000Z,11.4,11.4,10.5,11.4
14053,sn18700:0,2022-11-10T20:10:00.000Z,11.4,-,-,-
14054,sn18700:0,2022-11-10T20:20:00.000Z,11.4,-,-,-
14055,sn18700:0,2022-11-10T20:30:00.000Z,11.3,-,-,-
14056,sn18700:0,2022-11-10T20:40:00.000Z,11.3,-,-,-
14057,sn18700:0,2022-11-10T20:50:00.000Z,11.2,-,-,-
14058,sn18700:0,2022-11-10T21:00:00.000Z,11.2,11.2,11.2,11.4
14059,sn18700:0,2022-11-10T21:10:00.000Z,11.2,-,-,-
14060,sn18700:0,2022-11-10T21:20:00.000Z,11.3,-,-,-
14061,sn18700:0,2022-11-10T21:30:00.000Z,11.2,-,-,-
14062,sn18700:0,2022-11-10T21:40:00.000Z,11.2,-,-,-
14063,sn18700:0,2022-11-10T21:50:00.000Z,11.0,-,-,-
14064,sn18700:0,2022-11-10T22:00:00.000Z,11.2,11.2,11.0,11.3
14065,sn18700:0,2022-11-10T22:10:00.000Z,11.3,-,-,-
14066,sn18700:0,2022-11-10T22:20:00.000Z,11.4,-,-,-
14067,sn18700:0,2022-11-10T22:30:00.000Z,11.5,-,-,-
14068,sn18700:0,2022-11-10T22:40:00.000Z,11.4,-,-,-
14069,sn18700:0,2022-11-10T22:50:00.000Z,11.4,-,-,-
14070,sn18700:0,2022-11-10T23:00:00.000Z,11.7,11.7,11.2,11.7
14071,sn18700:0,2022-11-10T23:10:00.000Z,11.9,-,-,-
14072,sn18700:0,2022-11-10T23:20:00.000Z,12.2,-,-,-
14073,sn18700:0,2022-11-10T23:30:00.000Z,12.1,-,-,-
14074,sn18700:0,2022-11-10T23:40:00.000Z,12.0,-,-,-
14075,sn18700:0,2022-11-10T23:50:00.000Z,12.1,-,-,-
14076,sn18700:0,2022-11-11T00:00:00.000Z,12.1,12.1,11.7,12.2
14077,sn18700:0,2022-11-11T00:10:00.000Z,12.2,-,-,-
14078,sn18700:0,2022-11-11T00:20:00.000Z,12.3,-,-,-
14079,sn18700:0,2022-11-11T00:30:00.000Z,12.3,-,-,-
14080,sn18700:0,2022-11-11T00:40:00.000Z,12.4,-,-,-
14081,sn18700:0,2022-11-11T00:50:00.000Z,12.5,-,-,-
14082,sn18700:0,2022-11-11T01:00:00.000Z,12.5,12.5,12.1,12.5
14083,sn18700:0,2022-11-11T01:10:00.000Z,12.5,-,-,-
14084,sn18700:0,2022-11-11T01:20:00.000Z,12.5,-,-,-
14085,sn18700:0,2022-11-11T01:30:00.000Z,12.4,-,-,-
14086,sn18700:0,2022-11-11T01:40:00.000Z,12.3,-,-,-
14087,sn18700:0,2022-11-11T01:50:00.000Z,12.2,-,-,-
14088,sn18700:0,2022-11-11T02:00:00.000Z,12.2,12.2,12.2,12.6
14089,sn18700:0,2022-11-11T02:10:00.000Z,12.3,-,-,-
14090,sn18700:0,2022-11-11T02:20:00.000Z,12.4,-,-,-
14091,sn18700:0,2022-11-11T02:30:00.000Z,12.4,-,-,-
14092,sn18700:0,2022-11-11T02:40:00.000Z,12.3,-,-,-
14093,sn18700:0,2022-11-11T02:50:00.000Z,12.5,-,-,-
14094,sn18700:0,2022-11-11T03:00:00.000Z,12.6,12.6,12.2,12.6
14095,sn18700:0,2022-11-11T03:10:00.000Z,12.6,-,-,-
14096,sn18700:0,2022-11-11T03:20:00.000Z,12.6,-,-,-
14097,sn18700:0,2022-11-11T03:30:00.000Z,12.6,-,-,-
14098,sn18700:0,2022-11-11T03:40:00.000Z,12.6,-,-,-
14099,sn18700:0,2022-11-11T03:50:00.000Z,12.6,-,-,-
14100,sn18700:0,2022-11-11T04:00:00.000Z,12.6,12.6,12.5,12.7
14101,sn18700:0,2022-11-11T04:10:00.000Z,12.5,-,-,-
14102,sn18700:0,2022-11-11T04:20:00.000Z,12.7,-,-,-
14103,sn18700:0,2022-11-11T04:30:00.000Z,12.6,-,-,-
14104,sn18700:0,2022-11-11T04:40:00.000Z,12.6,-,-,-
14105,sn18700:0,2022-11-11T04:50:00.000Z,12.6,-,-,-
14106,sn18700:0,2022-11-11T05:00:00.000Z,12.7,12.7,12.5,12.7
14107,sn18700:0,2022-11-11T05:10:00.000Z,12.7,-,-,-
14108,sn18700:0,2022-11-11T05:20:00.000Z,12.7,-,-,-
14109,sn18700:0,2022-11-11T05:30:00.000Z,12.7,-,-,-
14110,sn18700:0,2022-11-11T05:40:00.000Z,12.6,-,-,-
14111,sn18700:0,2022-11-11T05:50:00.000Z,12.7,-,-,-
14112,sn18700:0,2022-11-11T06:00:00.000Z,12.6,12.6,12.6,12.7
14113,sn18700:0,2022-11-11T06:10:00.000Z,12.5,-,-,-
14114,sn18700:0,2022-11-11T06:20:00.000Z,12.5,-,-,-
14115,sn18700:0,2022-11-11T06:30:00.000Z,12.5,-,-,-
14116,sn18700:0,2022-11-11T06:40:00.000Z,12.3,-,-,-
14117,sn18700:0,2022-11-11T06:50:00.000Z,12.2,-,-,-
14118,sn18700:0,2022-11-11T07:00:00.000Z,12.1,12.1,12.1,12.6
14119,sn18700:0,2022-11-11T07:10:00.000Z,11.9,-,-,-
14120,sn18700:0,2022-11-11T07:20:00.000Z,11.8,-,-,-
14121,sn18700:0,2022-11-11T07:30:00.000Z,11.8,-,-,-
14122,sn18700:0,2022-11-11T07:40:00.000Z,11.8,-,-,-
14123,sn18700:0,2022-11-11T07:50:00.000Z,11.9,-,-,-
14124,sn18700:0,2022-11-11T08:00:00.000Z,12.0,12.0,11.8,12.1
14125,sn18700:0,2022-11-11T08:10:00.000Z,12.0,-,-,-
14126,sn18700:0,2022-11-11T08:20:00.000Z,12.2,-,-,-
14127,sn18700:0,2022-11-11T08:30:00.000Z,12.1,-,-,-
14128,sn18700:0,2022-11-11T08:40:00.000Z,12.2,-,-,-
14129,sn18700:0,2022-11-11T08:50:00.000Z,12.3,-,-,-
14130,sn18700:0,2022-11-11T09:00:00.000Z,12.4,12.4,12.0,12.4
14131,sn18700:0,2022-11-11T09:10:00.000Z,12.5,-,-,-
14132,sn18700:0,2022-11-11T09:20:00.000Z,12.6,-,-,-
14133,sn18700:0,2022-11-11T09:30:00.000Z,12.8,-,-,-
14134,sn18700:0,2022-11-11T09:40:00.000Z,12.8,-,-,-
14135,sn18700:0,2022-11-11T09:50:00.000Z,13.1,-,-,-
14136,sn18700:0,2022-11-11T10:00:00.000Z,13.1,13.1,12.4,13.1
14137,sn18700:0,2022-11-11T10:10:00.000Z,13.0,-,-,-
14138,sn18700:0,2022-11-11T10:20:00.000Z,13.2,-,-,-
14139,sn18700:0,2022-11-11T10:30:00.000Z,13.8,-,-,-
14140,sn18700:0,2022-11-11T10:40:00.000Z,14.1,-,-,-
14141,sn18700:0,2022-11-11T10:50:00.000Z,13.7,-,-,-
14142,sn18700:0,2022-11-11T11:00:00.000Z,13.8,13.8,13.0,14.1
14143,sn18700:0,2022-11-11T11:10:00.000Z,14.1,-,-,-
14144,sn18700:0,2022-11-11T11:20:00.000Z,14.3,-,-,-
14145,sn18700:0,2022-11-11T11:30:00.000Z,14.4,-,-,-
14146,sn18700:0,2022-11-11T11:40:00.000Z,14.3,-,-,-
14147,sn18700:0,2022-11-11T11:50:00.000Z,14.4,-,-,-
14148,sn18700:0,2022-11-11T12:00:00.000Z,13.9,13.9,13.8,14.5
14149,sn18700:0,2022-11-11T12:10:00.000Z,14.0,-,-,-
14150,sn18700:0,2022-11-11T12:20:00.000Z,13.5,-,-,-
14151,sn18700:0,2022-11-11T12:30:00.000Z,13.3,-,-,-
14152,sn18700:0,2022-11-11T12:40:00.000Z,13.4,-,-,-
14153,sn18700:0,2022-11-11T12:50:00.000Z,13.8,-,-,-
14154,sn18700:0,2022-11-11T13:00:00.000Z,14.0,14.0,13.3,14.1
14155,sn18700:0,2022-11-11T13:10:00.000Z,14.2,-,-,-
14156,sn18700:0,2022-11-11T13:20:00.000Z,14.2,-,-,-
14157,sn18700:0,2022-11-11T13:30:00.000Z,14.1,-,-,-
14158,sn18700:0,2022-11-11T13:40:00.000Z,14.0,-,-,-
14159,sn18700:0,2022-11-11T13:50:00.000Z,13.8,-,-,-
14160,sn18700:0,2022-11-11T14:00:00.000Z,13.7,13.7,13.7,14.2
14161,sn18700:0,2022-11-11T14:10:00.000Z,13.9,-,-,-
14162,sn18700:0,2022-11-11T14:20:00.000Z,13.7,-,-,-
14163,sn18700:0,2022-11-11T14:30:00.000Z,13.6,-,-,-
14164,sn18700:0,2022-11-11T14:40:00.000Z,13.5,-,-,-
14165,sn18700:0,2022-11-11T14:50:00.000Z,13.3,-,-,-
14166,sn18700:0,2022-11-11T15:00:00.000Z,13.1,13.1,13.1,13.9
14167,sn18700:0,2022-11-11T15:10:00.000Z,13.1,-,-,-
14168,sn18700:0,2022-11-11T15:20:00.000Z,13.0,-,-,-
14169,sn18700:0,2022-11-11T15:30:00.000Z,12.8,-,-,-
14170,sn18700:0,2022-11-11T15:40:00.000Z,12.7,-,-,-
14171,sn18700:0,2022-11-11T15:50:00.000Z,12.6,-,-,-
14172,sn18700:0,2022-11-11T16:00:00.000Z,12.6,12.6,12.6,13.1
14173,sn18700:0,2022-11-11T16:10:00.000Z,12.6,-,-,-
14174,sn18700:0,2022-11-11T16:20:00.000Z,12.6,-,-,-
14175,sn18700:0,2022-11-11T16:30:00.000Z,12.6,-,-,-
14176,sn18700:0,2022-11-11T16:40:00.000Z,12.6,-,-,-
14177,sn18700:0,2022-11-11T16:50:00.000Z,12.7,-,-,-
14178,sn18700:0,2022-11-11T17:00:00.000Z,12.6,12.6,12.6,12.7
14179,sn18700:0,2022-11-11T17:10:00.000Z,12.6,-,-,-
14180,sn18700:0,2022-11-11T17:20:00.000Z,12.5,-,-,-
14181,sn18700:0,2022-11-11T17:30:00.000Z,12.5,-,-,-
14182,sn18700:0,2022-11-11T17:40:00.000Z,12.6,-,-,-
14183,sn18700:0,2022-11-11T17:50:00.000Z,12.5,-,-,-
14184,sn18700:0,2022-11-11T18:00:00.000Z,12.3,12.3,12.3,12.6
14185,sn18700:0,2022-11-11T18:10:00.000Z,12.4,-,-,-
14186,sn18700:0,2022-11-11T18:20:00.000Z,12.3,-,-,-
14187,sn18700:0,2022-11-11T18:30:00.000Z,12.2,-,-,-
14188,sn18700:0,2022-11-11T18:40:00.000Z,12.0,-,-,-
14189,sn18700:0,2022-11-11T18:50:00.000Z,12.0,-,-,-
14190,sn18700:0,2022-11-11T19:00:00.000Z,12.1,12.1,12.0,12.4
14191,sn18700:0,2022-11-11T19:10:00.000Z,12.2,-,-,-
14192,sn18700:0,2022-11-11T19:20:00.000Z,12.2,-,-,-
14193,sn18700:0,2022-11-11T19:30:00.000Z,12.2,-,-,-
14194,sn18700:0,2022-11-11T19:40:00.000Z,12.0,-,-,-
14195,sn18700:0,2022-11-11T19:50:00.000Z,12.1,-,-,-
14196,sn18700:0,2022-11-11T20:00:00.000Z,11.9,11.9,11.9,12.3
14197,sn18700:0,2022-11-11T20:10:00.000Z,12.0,-,-,-
14198,sn18700:0,2022-11-11T20:20:00.000Z,12.0,-,-,-
14199,sn18700:0,2022-11-11T20:30:00.000Z,12.0,-,-,-
14200,sn18700:0,2022-11-11T20:40:00.000Z,12.0,-,-,-
14201,sn18700:0,2022-11-11T20:50:00.000Z,12.0,-,-,-
14202,sn18700:0,2022-11-11T21:00:00.000Z,12.0,12.0,11.9,12.1
14203,sn18700:0,2022-11-11T21:10:00.000Z,12.0,-,-,-
14204,sn18700:0,2022-11-11T21:20:00.000Z,11.8,-,-,-
14205,sn18700:0,2022-11-11T21:30:00.000Z,11.8,-,-,-
14206,sn18700:0,2022-11-11T21:40:00.000Z,11.8,-,-,-
14207,sn18700:0,2022-11-11T21:50:00.000Z,11.8,-,-,-
14208,sn18700:0,2022-11-11T22:00:00.000Z,11.8,11.8,11.8,12.0
14209,sn18700:0,2022-11-11T22:10:00.000Z,11.8,-,-,-
14210,sn18700:0,2022-11-11T22:20:00.000Z,12.0,-,-,-
14211,sn18700:0,2022-11-11T22:30:00.000Z,12.0,-,-,-
14212,sn18700:0,2022-11-11T22:40:00.000Z,12.0,-,-,-
14213,sn18700:0,2022-11-11T22:50:00.000Z,12.0,-,-,-
14214,sn18700:0,2022-11-11T23:00:00.000Z,11.9,11.9,11.8,12.0
14215,sn18700:0,2022-11-11T23:10:00.000Z,11.9,-,-,-
14216,sn18700:0,2022-11-11T23:20:00.000Z,11.8,-,-,-
14217,sn18700:0,2022-11-11T23:30:00.000Z,11.9,-,-,-
14218,sn18700:0,2022-11-11T23:40:00.000Z,11.8,-,-,-
14219,sn18700:0,2022-11-11T23:50:00.000Z,11.7,-,-,-
14220,sn18700:0,2022-11-12T00:00:00.000Z,11.5,11.5,11.5,12.0
14221,sn18700:0,2022-11-12T00:10:00.000Z,11.3,-,-,-
14222,sn18700:0,2022-11-12T00:20:00.000Z,11.3,-,-,-
14223,sn18700:0,2022-11-12T00:30:00.000Z,11.2,-,-,-
14224,sn18700:0,2022-11-12T00:40:00.000Z,11.6,-,-,-
14225,sn18700:0,2022-11-12T00:50:00.000Z,11.6,-,-,-
14226,sn18700:0,2022-11-12T01:00:00.000Z,11.6,11.6,11.1,11.7
14227,sn18700:0,2022-11-12T01:10:00.000Z,11.6,-,-,-
14228,sn18700:0,2022-11-12T01:20:00.000Z,11.8,-,-,-
14229,sn18700:0,2022-11-12T01:30:00.000Z,12.0,-,-,-
14230,sn18700:0,2022-11-12T01:40:00.000Z,11.8,-,-,-
14231,sn18700:0,2022-11-12T01:50:00.000Z,11.7,-,-,-
14232,sn18700:0,2022-11-12T02:00:00.000Z,11.6,11.6,11.5,12.0
14233,sn18700:0,2022-11-12T02:10:00.000Z,11.4,-,-,-
14234,sn18700:0,2022-11-12T02:20:00.000Z,11.6,-,-,-
14235,sn18700:0,2022-11-12T02:30:00.000Z,11.5,-,-,-
14236,sn18700:0,2022-11-12T02:40:00.000Z,11.3,-,-,-
14237,sn18700:0,2022-11-12T02:50:00.000Z,11.0,-,-,-
14238,sn18700:0,2022-11-12T03:00:00.000Z,10.8,10.8,10.8,11.6
14239,sn18700:0,2022-11-12T03:10:00.000Z,10.6,-,-,-
14240,sn18700:0,2022-11-12T03:20:00.000Z,10.6,-,-,-
14241,sn18700:0,2022-11-12T03:30:00.000Z,10.2,-,-,-
14242,sn18700:0,2022-11-12T03:40:00.000Z,10.3,-,-,-
14243,sn18700:0,2022-11-12T03:50:00.000Z,10.3,-,-,-
14244,sn18700:0,2022-11-12T04:00:00.000Z,10.4,10.4,10.2,10.8
14245,sn18700:0,2022-11-12T04:10:00.000Z,10.1,-,-,-
14246,sn18700:0,2022-11-12T04:20:00.000Z,10.5,-,-,-
14247,sn18700:0,2022-11-12T04:30:00.000Z,10.6,-,-,-
14248,sn18700:0,2022-11-12T04:40:00.000Z,10.5,-,-,-
14249,sn18700:0,2022-11-12T04:50:00.000Z,10.7,-,-,-
14250,sn18700:0,2022-11-12T05:00:00.000Z,10.2,10.2,10.1,10.8
14251,sn18700:0,2022-11-12T05:10:00.000Z,10.4,-,-,-
14252,sn18700:0,2022-11-12T05:20:00.000Z,10.3,-,-,-
14253,sn18700:0,2022-11-12T05:30:00.000Z,10.0,-,-,-
14254,sn18700:0,2022-11-12T05:40:00.000Z,10.0,-,-,-
14255,sn18700:0,2022-11-12T05:50:00.000Z,10.2,-,-,-
14256,sn18700:0,2022-11-12T06:00:00.000Z,11.2,11.2,10.0,11.2
14257,sn18700:0,2022-11-12T06:10:00.000Z,11.7,-,-,-
14258,sn18700:0,2022-11-12T06:20:00.000Z,12.6,-,-,-
14259,sn18700:0,2022-11-12T06:30:00.000Z,11.9,-,-,-
14260,sn18700:0,2022-11-12T06:40:00.000Z,10.9,-,-,-
14261,sn18700:0,2022-11-12T06:50:00.000Z,11.4,-,-,-
14262,sn18700:0,2022-11-12T07:00:00.000Z,11.7,11.7,10.8,12.6
14263,sn18700:0,2022-11-12T07:10:00.000Z,12.1,-,-,-
14264,sn18700:0,2022-11-12T07:20:00.000Z,12.7,-,-,-
14265,sn18700:0,2022-11-12T07:30:00.000Z,12.5,-,-,-
14266,sn18700:0,2022-11-12T07:40:00.000Z,12.2,-,-,-
14267,sn18700:0,2022-11-12T07:50:00.000Z,12.3,-,-,-
14268,sn18700:0,2022-11-12T08:00:00.000Z,12.9,12.9,11.7,13.0
14269,sn18700:0,2022-11-12T08:10:00.000Z,12.8,-,-,-
14270,sn18700:0,2022-11-12T08:20:00.000Z,12.7,-,-,-
14271,sn18700:0,2022-11-12T08:30:00.000Z,12.6,-,-,-
14272,sn18700:0,2022-11-12T08:40:00.000Z,12.5,-,-,-
14273,sn18700:0,2022-11-12T08:50:00.000Z,12.5,-,-,-
14274,sn18700:0,2022-11-12T09:00:00.000Z,12.9,12.9,12.5,12.9
14275,sn18700:0,2022-11-12T09:10:00.000Z,13.1,-,-,-
14276,sn18700:0,2022-11-12T09:20:00.000Z,13.4,-,-,-
14277,sn18700:0,2022-11-12T09:30:00.000Z,13.5,-,-,-
14278,sn18700:0,2022-11-12T09:40:00.000Z,13.7,-,-,-
14279,sn18700:0,2022-11-12T09:50:00.000Z,14.3,-,-,-
14280,sn18700:0,2022-11-12T10:00:00.000Z,14.5,14.5,12.9,14.5
14281,sn18700:0,2022-11-12T10:10:00.000Z,14.5,-,-,-
